	大茅埔	24.954782	121.494912
	康樂新村	24.955491	121.4973
	安康路二段	24.956725	121.499733
	薏仁坑	24.957527	121.502283
	車子路	24.9582	121.5053
	台北菸廠	24.958726	121.50872
	浪漫貴族	24.960016	121.511483
	公崙新村	24.962183	121.512838
	安康派出所	24.963382	121.514409
	光華新村	24.96384	121.51719
	及人中學	24.96727833	121.5178667
	十四份	24.969055	121.5185217
	柴埕里	24.97264667	121.51961
	石頭厝	24.97429333	121.5189983
	安和路二段	24.976046	121.5173
	陽光運動園區(安和花市)	24.97734833	121.5168533
	安和里	24.98174167	121.5177083
	真光教養院	24.98337833	121.5178933
	新和國小	24.985715	121.5167483
	三介廟	24.98791167	121.513385
	景新街	24.99001036	121.5123911
	智光商職	24.99575171	121.5139904
	中興二村	24.9965115	121.5148178
	中興新村	24.99830177	121.5164442
	得和路口	25.00054939	121.5177138
	永和國小	25.0024569	121.5175452
	金銀大廈	25.00538	121.51724
	福和里	25.00640855	121.5171031
	大新街	25.007708	121.517125
	正興里	25.01	121.515
	捷運頂溪站	25.012878	121.515331
	中正橋頭	25.01578333	121.51605
	自強市場	25.02569167	121.5162583
	寧波重慶路口	25.0292	121.5153833
	中正二分局	25.032533	121.513837
	捷運中正紀念堂站(愛國)	25.03355	121.5200967
	愛國金山路口	25.03183333	121.5262617
	捷運東門站(金山)	25.03325	121.5270983
	仁愛路二段	25.03743992	121.5281564
	金山泰安街口	25.040513	121.529015
	長安新生北路口	25.048945	121.529438
	南京新生北路口	25.05128167	121.527775
	南京吉林路口	25.0519	121.5299
	捷運松江南京站	25.05209	121.53206
	南京建國路口	25.0519	121.5375983
	南京龍江路口	25.051895	121.540985
	南京復興路口	25.05186167	121.5452833
	南京敦化路口	25.05183	121.54965
	南京寧安街口	25.05149167	121.5544433
	南京新村	25.05312	121.556687
	松山新城	25.05527186	121.5558427
	介壽國中	25.058211041334	121.55579728836
	聯合二村	25.05868167	121.5590683
	民生社區活動中心	25.05884333	121.5613867
	新東街口	25.059133	121.565867
	新東里	25.0578126	121.5691875
	變電所	25.00438065	121.6190959
	南松山(塔悠)	25.052090638981234	121.5703296661377
	南松山(南京)	25.05115	121.56915
	南京公寓	25.05134	121.56492
	南京三民路口	25.05140833	121.56127
	南京寧安街口	25.05149167	121.5544433
	南京敦化路口	25.05183	121.54965
	南京復興路口	25.05186167	121.5452833
	南京龍江路口	25.051895	121.540985
	南京建國路口	25.0519	121.5375983
	捷運松江南京站	25.05212667	121.5319583
	南京吉林路口	25.0519	121.5299
	南京新生北路口	25.05128167	121.527775
	長安新生北路口	25.049455	121.5285483
	金山泰安街口	25.040442	121.529053
	仁愛路二段	25.03743992	121.5281564
	捷運東門站(金山)	25.033298	121.527053
	愛國金山路口	25.03183333	121.5262617
	捷運中正紀念堂站(愛國)	25.03355	121.5200967
	中正二分局	25.032533	121.513837
	寧波重慶路口	25.029228	121.515514
	自強市場	25.02569167	121.5162583
	捷運頂溪站	25.01287833	121.515331
	中興街口	25.0117	121.5149333
	正興里	25.01	121.515
	大新街	25.007708	121.517125
	福和里	25.006242	121.517092
	金銀大廈	25.00538	121.51724
	永和國小	25.0041649	121.5162967
	得和路口	25.00054939	121.5177138
	中興新村	24.99830177	121.5164442
	中興二村	24.9965115	121.5148178
	智光商職	24.99552972	121.5140181
	景新街	24.99001036	121.5123911
	三介廟	24.98828945	121.5132017
	新和國小	24.985715	121.5167483
	真光教養院	24.98337833	121.5178933
	安和里	24.98174167	121.5177083
	陽光運動園區(安和花市)	24.97734833	121.5168533
	安和路二段	24.976046	121.5173
	石頭厝	24.97429333	121.5189983
	柴埕里	24.97264667	121.51961
	十四份	24.969055	121.5185217
	及人中學	24.96701667	121.51787
	光華新村	24.96468	121.516975
	安康派出所	24.963382	121.514409
	公崙新村	24.962183	121.512838
	浪漫貴族	24.960016	121.511483
	台北菸廠	24.958726	121.50872
	車子路	24.9582	121.5053
	薏仁坑	24.957527	121.502283
	安康路二段	24.956725	121.499733
	康樂新村	24.955491	121.4973
	大茅埔	24.954782	121.494912
	頭城一	24.95266	121.49281
	頭城	24.9519	121.4914
	中央印製廠	24.951786	121.487722
	二城	24.951718	121.486065
	建業路	24.95121	121.484465
	三城	24.949292	121.48282
	日興圖書館	24.94877	121.48195
	碧瑤	24.94728333	121.4799167
249	35	33	#guess
	烘爐地	24.979848	121.498905
	北一游泳池	24.980295	121.500848
	湖山巖	24.981935	121.503273
	壽南橋	24.98422	121.505412
	華新街口	24.98504	121.50672
	華新街	24.984138	121.50794
	華夏技術學院	24.983	121.50937
	飛駝二村	24.983587	121.51143
	放生寺	24.985053	121.512105
	四維街	24.986763	121.512678
	三介廟	24.988473	121.51325
	景新街	24.99001036	121.5123911
	智光商職	24.99575171	121.5139904
	中興二村	24.9965115	121.5148178
	中興新村	24.99830177	121.5164442
	得和路口	25.00054939	121.5177138
	永和國小	25.0024569	121.5175452
	福和里	25.00640855	121.5171031
	福和路	25.00753245	121.5188667
	永和區公所(竹林路)	25.008897	121.520473
	網溪國小一	25.011285	121.520048
	網溪國小	25.013409621179	121.51858636442
	竹林路口	25.014703138532	121.5173714871
	中正橋頭	25.016393	121.516012
	自強市場	25.02569167	121.5162583
	聯合醫院婦幼院區		
	潮州街口	25.03002667	121.5220417
	愛國東路口	25.032783	121.522862
	金甌女中	25.03495	121.5241083
	仁愛杭州路口	25.03676	121.52487
	仁愛林森路口	25.038769246532	121.52134530556
	仁愛中山路口	25.03926197	121.5183669
	捷運台大醫院站	25.04151	121.51631
	博物館(館前)	25.04397	121.51496
	臺北車站(開封)	25.04609167	121.5141917
	臺北郵局(撫台街洋樓)		
	中華路北站	25.04590833	121.50935
	捷運西門站	25.043125	121.5084833
	小南門	25.038115419087	121.50685480489
	聯合醫院和平院區	25.036448	121.506452
	大埔街	25.032559	121.50491
	廈安里	25.03054	121.50412
	南機場公寓	25.02836772	121.5054939
	中華南海路口	25.02708253	121.5066558
	國興路口	25.02543688468	121.50852699636
	古亭國中	25.02464	121.51002
	崁頂(中華路)	25.02426	121.51156
	捷運頂溪站	25.01287833	121.515331
	中興街口	25.0117	121.5149333
	正興里	25.01	121.515
	大新街	25.007708	121.517125
	福和里	25.006242	121.517092
	永和國小	25.0024569	121.5175452
	得和路口	25.00054939	121.5177138
	中興新村	24.99830177	121.5164442
	中興二村	24.9965115	121.5148178
	智光商職	24.99552972	121.5140181
	景新街	24.99001036	121.5123911
	幸福市場	24.987437	121.512493
	放生寺	24.985053	121.512105
	飛駝二村	24.983587	121.51143
	華夏技術學院	24.983	121.50937
	華新街	24.984138	121.50794
	華新街口	24.98504	121.50672
	壽南橋	24.98422	121.505412
	湖山巖	24.981935	121.503273
	北一游泳池	24.980295	121.500848
	烘爐地	24.979848	121.498905
250	44	37
	後港里	25.089013	121.518325
	百齡國小	25.087193	121.517925
	百齡里	25.085793233766466	121.51928186416626
	華齡街	25.083447	121.519448
	劍潭國小	25.081242	121.522672
	圓山皇宮大廈	25.083287	121.523524
	捷運劍潭站(基河)	25.085227	121.524895
	小北街	25.090697	121.526915
	士林國中	25.094615	121.522967
	士林區行政中心(中正)	25.093718	121.520228
	陽明高中	25.092077	121.517805
	葫東重慶路口	25.084428	121.511703
	士林簡易庭	25.08182	121.512628
	啟聰學校	25.074588	121.513683
	酒泉重慶路口	25.07168358733538	121.5136170387268
	民族重慶路口	25.068812	121.513662
	昌吉重慶路口	25.065958	121.513902
	捷運大橋頭站	25.064583	121.513568
	涼州重慶路口	25.060932	121.513362
	民生重慶路口	25.057343	121.51387
	朝陽公園(鈕釦街)	25.055015	121.514333
	圓環(重慶)	25.053237	121.51422
	後車站	25.050372	121.51386
	台北地下街(北門)	25.049427	121.51019
	中華路北站	25.045372	121.509245
	捷運西門站	25.042283	121.508328
	小南門	25.037687	121.506863
	聯合醫院和平院區	25.036232	121.506405
	大埔街	25.032075	121.504632
	廈安里	25.029762	121.50454
	南機場公寓	25.028452	121.505608
	中華南海路口	25.027002	121.506947
	國興路口	25.025670188336008	121.50831699371338
	古亭國中	25.0247	121.509945
	崁頂 (中華路)	25.02426	121.51156
	崁頂	25.024345	121.51153
	螢橋國小	25.025894	121.51486
	自強市場	25.025322640795686	121.51638150220606
	捷運頂溪站	25.0145	121.515845
	中興街口	25.011535	121.51499
	樂華夜市	25.008227	121.514337
	自強街口	25.00764692	121.5144747
	福和路	25.007492339368	121.51843892509
	永和區公所(竹林路)	25.008897	121.520473
	網溪國小	25.013775	121.518317
	中正橋頭	25.01626	121.516063
	自強市場	25.024544908510254	121.51685893541071
	螢橋國小	25.026069	121.51471
	崁頂	25.024211940387485	121.51146054267883
	古亭國中	25.024635	121.509737
	國興路口	25.025257	121.508742
	中華南海路口	25.027295	121.506477
	南機場公寓	25.028625	121.505222
	廈安里	25.03069	121.504077
	大埔街	25.032702	121.505072
	聯合醫院和平院區	25.036583	121.506763
	捷運西門站	25.04101	121.507996
	中華路北站	25.045663	121.509597
	台北地下街(北門)	25.049657	121.51047
	南京西路口(塔城)	25.052647	121.510413
	延平一站(南京)	25.053788	121.511302
	圓環(南京)	25.05404	121.513273
	民生重慶路口	25.056943	121.513813
	涼州重慶路口	25.060718	121.51344
	捷運大橋頭站	25.062548	121.513497
	昌吉重慶路口	25.065672	121.513628
	民族重慶路口	25.068422	121.513697
	酒泉重慶路口	25.071812	121.513758
	啟聰學校	25.07442	121.5139
	士林簡易庭	25.081477	121.51295
	葫東重慶路口	25.084268	121.511682
	陽明高中	25.09137	121.51692
	士林區行政中心(中正)	25.093165	121.51964
	士林國中	25.094855	121.523157
	小北街	25.090913	121.527063
	捷運劍潭站(基河)	25.085093	121.524837
	圓山皇宮大廈	25.083354285796776	121.52331590652466
	劍潭國小	25.08091	121.522652
	華齡街	25.083128	121.5194
	百齡里	25.086123605451156	121.51953935623169
	後港里	25.089562	121.518298
251	55	54
	深坑站	25.000635	121.6076783
	台新工廠	25.00157833	121.6070867
	東南科技大學	25.002395	121.60432
	萬順寮	25.003785	121.6013033
	草地尾	25.00475167	121.598585
	富德里	25.00519	121.59646
	文和橋	25.00262667	121.5950883
	富德	24.999878	121.591186
	象頭埔	25.00076167	121.5896633
	萬福橋	25.00317	121.5852917
	石壁坑	25.00285667	121.583355
	風動石	25.00128	121.5795767
	博嘉國小	24.99916167	121.5752683
	捷運木柵站	24.99791333	121.5741817
	木柵高工	24.99712833	121.5732883
	萬芳路口	24.99362667	121.5714633
	萬壽橋頭(木柵)	24.99164	121.5710717
	文山行政中心	24.99021833	121.5702033
	木柵市場	24.98871167	121.5685433
	永安街	24.986815	121.568845
	指南路口	24.985825	121.5706617
	木南公園	24.984915	121.570255
	景文中學(臺灣戲曲學院)	24.98408	121.5689167
	司法新村	24.98342167	121.5671033
	忠順廟	24.98271167	121.5647933
	國泰新村(興隆)	24.98266833	121.5623633
	興隆路口(忠順)	24.98443333	121.56115
	忠順街	24.98405167	121.5591567
	景美女中	24.98362	121.5569367
	實踐國中	24.98446667	121.5543217
	中港抽水站	24.98678	121.553045
	溝子口	24.98787333	121.5520567
	考試院	24.987465	121.549735
	復興派出所	24.98687	121.54655
	世新大學	24.98850167	121.544365
	景美國小(景文)	24.98902833	121.54086
	文山二分局	24.99200833	121.54123
	三福街口	24.99533667	121.5413083
	萬隆	24.999205	121.54019
	捷運萬隆站	25.001335	121.5393283
	武功國小(羅斯福)	25.00317167	121.5386383
	師大分部	25.00785667	121.5384333
	捷運公館站	25.01363	121.5356567
	台電大樓	25.018305	121.5307667
	羅斯福師大路口	25.02090667	121.5281083
	羅斯福浦城街口	25.02204667	121.5266783
	羅斯福金門街口	25.02395333	121.5248317
	羅斯福和平路口	25.0268	121.5226567
	潮州街口	25.02916667	121.52096
	羅斯福寧波街口	25.03079833	121.5198033
	捷運中正紀念堂站(羅斯福)	25.03257167	121.51842
	一女中(公園)	25.03664167	121.515075
	捷運台大醫院站	25.04131667	121.51609
	博物館(館前)	25.04397	121.51496
	臺北車站(開封)	25.04609167	121.5141917
	重慶南路一段	25.04577333	121.5131267
	博物館(襄陽)	25.04339	121.5154633
	捷運台大醫院站	25.04203167	121.516205
	一女中(公園)	25.03840167	121.5151417
	市立大學附小	25.03667833	121.5150133
	捷運中正紀念堂站(勞保局)	25.03253	121.5183
	捷運中正紀念堂站(羅斯福)	25.0313	121.5192467
	福州街口	25.02949	121.5204683
	羅斯福金門街口	25.02457333	121.5242717
	羅斯福浦城街口	25.02267333	121.5258783
	羅斯福辛亥路口	25.020365	121.5285183
	台電大樓	25.01774	121.5311933
	捷運公館站	25.01491	121.5340933
	師大分部	25.00836	121.5379417
	武功國小(羅斯福)	25.00403667	121.538635
	捷運萬隆站	25.00198167	121.53887
	萬隆	25.00037167	121.539535
	三福街口	24.99571167	121.5410883
	景美國中	24.99286333	121.54246
	景美國小(景興)	24.98969833	121.54259
	世新大學	24.98856333	121.5437317
	復興派出所	24.98680333	121.5463517
	考試院	24.987185	121.548745
	溝子口	24.98772833	121.5516117
	中港抽水站	24.98626667	121.5532817
	實踐國中	24.9841	121.5542333
	景美女中	24.98338	121.5564683
	忠順街	24.98406	121.55868
	興隆路口(忠順)	24.98437333	121.5606267
	國泰新村(興隆)	24.98261	121.5623717
	忠順廟	24.98258667	121.5644783
	司法新村	24.98315	121.5663233
	景文中學(臺灣戲曲學院)	24.98390167	121.56839
	木南公園	24.98520833	121.5704933
	永安街	24.986882	121.569664
	木柵市場	24.98778833	121.5685717
	文山行政中心	24.98971	121.5695633
	萬壽橋頭(木柵)	24.99115833	121.5710383
	萬芳路口	24.99318167	121.57142
	木柵高工	24.99595167	121.5721033
	捷運木柵站	24.99751333	121.5738467
	博嘉國小	24.99896	121.5752167
	風動石	25.00097333	121.579025
	石壁坑	25.00265333	121.5828167
	萬福橋	25.00303667	121.5844833
	象頭埔	25.00090667	121.5893417
	富德	24.999924	121.591336
	文和橋	25.00202333	121.5950117
	富德里	25.005	121.59646
	草地尾	25.00481667	121.5979717
	萬順寮	25.00386167	121.6012417
	東南科技大學	25.00250667	121.60407
	台新工廠	25.00162	121.6066983
	深坑站	25.0009	121.6076183
251區	43	46
	調度站深坑站	25.000635	121.607678
	台新工廠	25.001578	121.607087
	東南科技大學	25.002395	121.60432
	萬順寮	25.003785	121.601303
	草地尾	25.004752	121.598585
	富德里	25.00519	121.59646
	文和橋	25.002627	121.595088
	富德	25.00014907	121.5904329
	象頭埔	25.000762	121.589663
	萬福橋	25.00317	121.585292
	石壁坑	25.002857	121.583355
	風動石	25.00128	121.579577
	博嘉國小	24.999162	121.575268
	捷運木柵站	24.997913	121.574182
	木柵高工	24.997128	121.573288
	萬芳路口	24.993627	121.571463
	萬壽橋頭(木柵)	24.99164	121.571072
	文山行政中心	24.990218	121.570203
	木柵市場	24.988712	121.568543
	永安街	24.986815	121.568845
	指南路口	24.9862	121.57065
	木南公園	24.984915	121.570255
	景文中學(臺灣戲曲學院)	24.98408	121.568917
	司法新村	24.983422	121.567103
	忠順廟	24.982712	121.564793
	國泰新村(興隆)	24.982668	121.562363
	興隆路口(忠順)	24.984433	121.56115
	忠順街	24.984052	121.559157
	景美女中	24.98362	121.556937
	實踐國中	24.984467	121.554322
	中港抽水站	24.98678	121.553045
	溝子口	24.987873	121.552057
	考試院	24.987465	121.549735
	復興派出所	24.98687	121.54655
	世新大學	24.988502	121.544365
	景美國小(景文)	24.989028	121.54086
	文山二分局	24.992008	121.54123
	三福街口	24.995337	121.541308
	萬隆	24.999205	121.54019
	捷運萬隆站	25.001335	121.539328
	武功國小(羅斯福)	25.00327364	121.5387822
	師大分部	25.007857	121.538433
	捷運公館站	25.01363	121.535657
	台電大樓	25.018305	121.530767
	溫州街口	25.021447	121.531625
	臺大綜合體育館	25.021352	121.534158
	臺大	25.01783	121.533453
	捷運公館站	25.01491	121.534093
	師大分部	25.00836	121.537942
	武功國小(羅斯福)	25.00341174	121.5384705
	捷運萬隆站	25.001982	121.53887
	萬隆	25.000372	121.539535
	三福街口	24.995712	121.541088
	景美國中	24.992863	121.54246
	景美國小(景興)	24.989698	121.54259
	世新大學	24.988563	121.543732
	復興派出所	24.986803	121.546352
	考試院	24.987185	121.548745
	溝子口	24.987728	121.551612
	中港抽水站	24.986267	121.553282
	實踐國中	24.9841	121.554233
	景美女中	24.98338	121.556468
	忠順街	24.98406	121.55868
	興隆路口(忠順)	24.984373	121.560627
	國泰新村(興隆)	24.98261	121.562372
	忠順廟	24.982587	121.564478
	司法新村	24.98315	121.566323
	景文中學(臺灣戲曲學院)	24.983902	121.56839
	木南公園	24.985208	121.570493
	永安街	24.986882	121.569664
	木柵市場	24.987788	121.568572
	文山行政中心	24.98971	121.569563
	萬壽橋頭(木柵)	24.991158	121.571038
	萬芳路口	24.993182	121.57142
	木柵高工	24.995952	121.572103
	捷運木柵站	24.997513	121.573847
	博嘉國小	24.99896	121.575217
	風動石	25.000973	121.579025
	石壁坑	25.002653	121.582817
	萬福橋	25.003037	121.584483
	象頭埔	25.000907	121.589342
	富德	25.00019299	121.5900733
	文和橋	25.002023	121.595012
	富德里	25.005	121.59646
	草地尾	25.004817	121.597972
	萬順寮	25.003862	121.601242
	東南科技大學	25.002507	121.60407
	台新工廠	25.00162	121.606698
	調度站深坑站	25.0009	121.607618
252	49	45
	木柵站	25.00266673907051	121.58258736133575
	石壁坑	25.002200014186286	121.58134281635284
	風動石	25.001162	121.57926
	博嘉國小	24.998998	121.575168
	捷運木柵站	24.99786327736538	121.57424569129944
	木柵高工	24.996347	121.572623
	萬芳路口	24.993536111628472	121.57141327857971
	萬壽橋頭(木柵)	24.991278	121.570983
	指南路口	24.98798350276874	121.57054424285889
	木南公園	24.98551343504224	121.57037258148193
	景文中學(臺灣戲曲學院)	24.98405	121.569137
	司法新村	24.983293	121.566917
	忠順廟	24.982642	121.564657
	國泰新村(木新)	24.981888	121.561855
	力行國小	24.9816	121.560378
	木新市場	24.981135	121.558518
	景美女中	24.980398097636204	121.55551850795746
	電子公司	24.978055	121.550127
	加油站	24.977088	121.548625
	寶橋中興路口	24.976067	121.546688
	北新公寓	24.974577	121.54504
	七張(寶橋路)	24.97415437467073	121.54372215270996
	捷運七張站	24.975285	121.542883
	新店郵局	24.978183	121.542813
	大坪林	24.980993	121.541763
	捷運大坪林站	24.98360736460829	121.54131889343262
	滬江中學	24.990898	121.540127
	捷運景美站	24.992238	121.5406
	三福街口	24.995687	121.541292
	萬隆	24.999343	121.540057
	捷運萬隆站	25.001442	121.539105
	武功國小(羅斯福)	25.002422	121.538775
	師大分部	25.007645	121.538385
	捷運公館站	25.013760656443132	121.53541803359985
	台電大樓	25.018106554203143	121.53080463409424
	羅斯福師大路口	25.020780128519345	121.52806878089905
	羅斯福浦城街口	25.022373	121.526557
	羅斯福金門街口	25.024062	121.524708
	羅斯福和平路口	25.026912	121.522462
	潮州街口	25.02914	121.520742
	羅斯福寧波街口	25.03086916	121.5198136
	捷運中正紀念堂站(羅斯福)	25.032757	121.518243
	臺北市立大學	25.035046308722904	121.51540875434875
	臺北法院	25.0356779	121.5115047
	小南門(和平院區)	25.036807	121.508508
	捷運西門站	25.04182	121.508343
	中華路北站	25.045705	121.509538
	臺北車站(重慶)	25.04654432305201	121.51325292885303
	臺北郵局(撫臺街洋樓)	25.04605	121.51032
	中華路北站	25.04583112030013	121.50914311408997
	捷運西門站	25.04259	121.508302
	小南門(和平院區)	25.037883	121.506923
	捷運小南門站	25.03525637	121.5115586
	捷運中正紀念堂站(勞保局)	25.03253	121.5183
	捷運中正紀念堂站(羅斯福)	25.03101694923562	121.51934623718262
	福州街口	25.029286568478675	121.52060151100159
	羅斯福金門街口	25.024527	121.524062
	羅斯福浦城街口	25.022562	121.52579
	羅斯福辛亥路口	25.020027	121.528697
	台電大樓	25.017623	121.531118
	捷運公館站	25.014397	121.534518
	師大分部	25.008218684499717	121.53799295425415
	武功國小(羅斯福)	25.003915	121.538885
	捷運萬隆站	25.001983	121.539043
	萬隆	25.000358	121.539627
	三福街口	24.995742	121.541025
	捷運景美站	24.99287	121.540578
	滬江中學	24.99082	121.540092
	捷運大坪林站	24.98374351347632	121.5411901473999
	大坪林	24.981108033605032	121.54175877571106
	新店郵局	24.978317	121.542665
	捷運七張站	24.974688	121.543302
	七張(寶橋路)	24.973843152772528	121.54363632202148
	寶橋中興路口	24.975672	121.546542
	寶橋中興路口一	24.97708	121.548765
	加油站	24.97708	121.548765
	電子公司	24.97866	121.551212
	景美女中	24.980490486795624	121.55580282211304
	木新市場	24.981108	121.558358
	力行國小	24.981562	121.559773
	國泰新村(木新)	24.982042	121.561758
	忠順廟	24.982518168237174	121.56457901000977
	司法新村	24.983205	121.56662
	景文中學(臺灣戲曲學院)	24.983938	121.568603
	木南公園	24.985442	121.570688
	指南路口	24.987789011046914	121.5706729888916
	萬壽橋頭(木柵)	24.9913	121.571123
	萬芳路口	24.993847283686897	121.57155275344849
	木柵高工	24.99611298148497	121.57236814498901
	捷運木柵站	24.99762990602172	121.57411694526672
	博嘉國小	24.999558	121.575662
	風動石	25.001042	121.579287
	石壁坑	25.002180567277616	121.58135890960693
	木柵站	25.002559781441153	121.58263564109802
253	41	43
	調度站中興站	24.98539167	121.5526517
	遠東世紀	24.98389833	121.5520333
	全球工業總部	24.98045833	121.5514767
	景美女中	24.98035833	121.555565
	木新市場	24.981065	121.5581867
	力行國小	24.98144667	121.5596183
	國泰新村(木新)	24.98198167	121.5617317
	國泰新村(興隆)	24.98280833	121.562345
	忠順街	24.98417	121.5618083
	木柵公園	24.986905	121.56083
	馬明潭	24.9893	121.5598967
	興隆山莊	24.99156167	121.5587633
	海巡署一	24.99238167	121.5586933
	海巡署	24.994037	121.55923
	文山運動中心	24.99672333	121.5599733
	臺灣警察專科學校	24.99773333	121.5593617
	捷運萬芳醫院站	24.99915333	121.5578633
	中國科技大學	25.00048333	121.5556233
	興隆國小	25.001395	121.5531683
	興德國小	25.00110167	121.5502
	興隆市場	24.99962667	121.5475867
	靜心中小學	24.99922333	121.54687
	憲光公寓	24.99965	121.54396
	景明街口	25.00145667	121.5425283
	武功國小(興隆)	25.004265	121.5400867
	師大分部	25.007585	121.5386017
	捷運公館站	25.01377333	121.535485
	臺大	25.017915	121.533615
	臺大綜合體育館	25.02113667	121.534245
	龍安國小(公務人力發展中心)	25.024955	121.5348517
	金華國中	25.030135	121.5318567
	金華大廈	25.02981333	121.5291133
	公企中心	25.030005	121.527695
	愛國金山路口	25.03183333	121.5262617
	愛國東路口	25.03263167	121.5227483
	金甌女中	25.03495	121.5241083
	仁愛杭州路口	25.03676	121.52487
	仁愛路二段	25.03954	121.5255
	北商學院(杭州)	25.04088	121.525955
	捷運善導寺站	25.044945	121.5229333
	臺北車站(忠孝)	25.04633	121.51729
	中華路北站	25.04558833	121.5091533
	捷運西門站	25.04272	121.5083933
	小南門	25.037848	121.506908
	聯合醫院和平院區	25.03681	121.5066267
	大埔街	25.03213	121.5046933
	廈安里	25.03062	121.50418
	南機場夜市	25.0284	121.50551
	中華南海路口	25.0275	121.506355
	國盛國宅	25.027805	121.5079267
	龍口市場	25.02815667	121.5092283
	汀州路	25.02692833	121.511195
	泉州街口	25.026325	121.5135933
	瑩橋國小	25.026075	121.5146683
	廈門街口	25.02545333	121.51725
	強恕中學	25.02453833	121.5208583
	河堤國小	25.02263833	121.5235267
	水源路口	25.02143333	121.5248383
	客家文化主題公園	25.02000167	121.5259267
	耕莘文教院	25.01919	121.529035
	台電大樓	25.017625	121.5312733
	捷運公館站	25.01444667	121.5345633
	師大分部	25.008325	121.5379183
	武功國小(羅斯福)	25.00380333	121.5385833
	捷運萬隆站	25.00184667	121.538865
	萬隆	25.000245	121.5395217
	三福街口	24.995682	121.541098
	景美國中	24.99283167	121.5425983
	景美國小(景興)	24.98960833	121.542585
	世新大學	24.98848333	121.5437867
	復興派出所	24.98678	121.546485
	考試院	24.98723833	121.5489017
	溝子口	24.987705	121.55169
	光輝路口	24.98810667	121.5547733
	中興公寓	24.98863	121.5573783
	再興中學	24.98874	121.5591267
	木柵公園	24.987025	121.5607333
	忠順街	24.98473833	121.5615783
	國泰新村(興隆)	24.98253	121.5623217
	國泰新村(木新)	24.98198833	121.5620617
	力行國小	24.98168333	121.5605417
	木新市場	24.98116	121.5585033
	景美女中	24.98045333	121.5556967
	調度站中興站	24.98571833	121.55252
254	35	40
	調度站中央站	24.992872	121.534133
	中正環河路口	24.99126667	121.5338083
	秀山里	24.99046667	121.525025
	景平路景德街口	24.99161667	121.5196833
	景平路大勇路口	24.99217	121.5172
	經建新村	24.992575	121.514025
	智光商職	24.99476667	121.5132917
	中興二村	24.99626667	121.5146417
	中興新村	24.99826667	121.51645
	得和路	25.000176	121.518539
	秀朗國小	24.999836	121.521403
	永元路	25.001322	121.522341
	福和橋	25.00295	121.52295
	公館	25.01180833	121.5381417
	臺灣科技大學	25.01339167	121.5399917
	臺大公館醫院	25.01523333	121.5422
	自來水處(基隆路)	25.01735833	121.54465
	和平高中	25.01950833	121.547275
	捷運六張犁站	25.02358333	121.551575
	喬治商職	25.02624167	121.554525
	三興國小(臨江街觀光夜市)	25.02845	121.5566833
	光復南路口	25.03068333	121.557275
	三張犁	25.03363333	121.5574667
	市民住宅	25.03636667	121.5574583
	國父紀念館	25.03875	121.5576917
	捷運國父紀念館站	25.04181667	121.5577083
	臺北市區監理所	25.046775	121.5577583
	榮民服務處	25.04845833	121.557775
	南京新村	25.04913	121.55796
	三軍總醫院松山分院	25.05358333	121.5572417
	長壽公園	25.0539	121.5597167
	健康新城	25.05409167	121.5624583
	三民健康路口	25.05466667	121.5638667
	三民路	25.0575	121.56355
	民生社區活動中心	25.058775	121.561575
	聯合二村	25.05860833	121.5593667
	介壽國中	25.0584	121.5564333
	公教住宅	25.05811667	121.5529417
	富錦街口	25.05973	121.55019
	松山機場	25.06303333	121.5527167
	民生敦化路口	25.05855	121.5494
	長春敦化路口	25.05514167	121.5489417
	南京敦化路口	25.05173	121.54959
	南京復興路口	25.051825	121.545225
	南京龍江路口	25.0519	121.541425
	南京建國路口	25.05195833	121.5375833
	捷運松江南京站	25.05205	121.5355833
	長安松江路口	25.0487	121.53291
	光華商場	25.0448	121.53286
	捷運忠孝新生站	25.0408	121.5327917
	仁愛新生路口	25.03888333	121.5328667
	信義新生路口	25.0345	121.53275
	金華新生路口	25.03129167	121.5334167
	溫州街口	25.02626667	121.5335
	師大綜合大樓	25.02650833	121.5305167
	師大	25.02670833	121.5280917
	捷運古亭站(和平)	25.02700833	121.5248917
	羅斯福金門街口	25.02329167	121.5252833
	羅斯福浦城街口	25.02267333	121.5258783
	羅斯福辛亥路口	25.020365	121.5285183
	台電大樓	25.01800833	121.5308667
	捷運公館站	25.013025	121.5358417
	福和橋	25.00381667	121.5236833
	永元路	25.001322	121.522341
	秀朗國小	24.999902	121.521133
	得和路	25.000181	121.518361
	中興新村	24.99871667	121.516775
	中興二村	24.997075	121.5153833
	智光商職	24.99483333	121.5133417
	南勢角	24.99256667	121.5127833
	景平路大勇路口	24.99185	121.51781
	景平路景德街口	24.99126667	121.5193333
	秀山里	24.99026667	121.5244833
	中正環河路口	24.98998333	121.533875
	調度站中央站	24.992875	121.534229
254區	11	12
	中央站	24.993509	121.534356
	中正環河路口	24.99069561	121.5339021
	秀景里	24.99096231	121.5259498
	范厝	24.99303486	121.526187
	秀朗路三段70巷	24.99441376	121.5263615
	劉厝	24.9955567	121.5265208
	六和社區	24.99838696	121.5267065
	成功得和路口	24.99982	121.52681
	福和橋	25.00214652	121.5269278
	自來水博物館	25.01416433	121.5311578
	捷運公館站	25.01457605	121.534332
	福和橋	25.003877	121.523431
	永元路	25.002057	121.522403
	秀朗國小	24.99993	121.521493
	得和路	25.00023	121.51834
